comname,season,est_year,weightedLat,weightedLon
red hake,Fall,2007,41.962316772817495,-68.28668087061435
red hake,Fall,2008,41.71210184136011,-69.28361129796488
red hake,Fall,2009,41.69399855313068,-68.57187171895173
red hake,Fall,2010,41.31819379608323,-69.07849005415406
red hake,Fall,2011,41.76945418147335,-68.64902971362721
red hake,Fall,2012,41.8503023269286,-68.91309263819845
red hake,Fall,2013,42.07201024786068,-68.67467481351248
red hake,Fall,2014,42.29411099666835,-69.0211695807939
red hake,Fall,2015,42.30667365893544,-68.6802923045816
red hake,Fall,2016,42.17699809892049,-68.86687140331983
red hake,Fall,2017,42.530575057912785,-68.52148307498993
red hake,Fall,2018,42.11346360324041,-69.11733351639033
red hake,Fall,2019,42.16516941124805,-68.94666303937173
scup,Spring,1970,38.45534185074835,-73.24494818442804
scup,Spring,1971,36.62036857518305,-74.66566084829934
scup,Spring,1972,37.377096632131895,-74.58673968414021
scup,Spring,1973,36.72335378516415,-74.6597995683928
scup,Spring,1974,38.564604309546,-73.54829075026083
scup,Spring,1975,37.88820138178778,-74.10468822040825
scup,Spring,1976,38.96486384216695,-73.25919775861466
scup,Spring,1977,36.89251813470724,-74.72274620088851
scup,Spring,1978,36.963816237459916,-74.7517122770767
scup,Spring,1979,37.93208388793313,-73.92924985835758
scup,Spring,1980,37.63176228017976,-74.36028342985902
scup,Spring,1981,38.4491211841326,-73.28045710097439
scup,Spring,1982,39.42402826679317,-72.31152558571719
scup,Spring,1983,37.36428359438194,-74.29477778412863
scup,Spring,1984,37.7363237950483,-74.22679340572577
scup,Spring,1985,37.66964457871848,-74.4762480465306
scup,Spring,1986,39.23632259709778,-72.66989591350021
scup,Spring,1987,37.12835431887493,-74.13761928438922
scup,Spring,1988,38.318863362548335,-73.60790107630396
scup,Spring,1989,38.38549287569564,-73.45097121037328
scup,Spring,1990,37.53030163848102,-74.43562891958469
scup,Spring,1991,38.60220420799557,-73.35312649564534
scup,Spring,1992,38.551830327409526,-73.46794549791598
scup,Spring,1993,37.4960672961879,-74.47168646689384
scup,Spring,1994,38.59992559011684,-73.28368199774238
scup,Spring,1995,38.943836657055456,-73.17219898765137
scup,Spring,1996,36.98276606440728,-74.65770648472129
scup,Spring,1997,39.45998600050731,-72.81335611107733
scup,Spring,1998,38.12807790025853,-73.77580814819449
scup,Spring,1999,38.06214334596976,-73.93085850944361
scup,Spring,2000,38.82266247525031,-73.03456711710133
scup,Spring,2001,38.737304134331175,-73.19037104896182
scup,Spring,2002,39.23695915032331,-72.8104644459606
scup,Spring,2003,38.550425722406146,-73.32844834009639
scup,Spring,2004,38.45019134532329,-73.35975185152645
scup,Spring,2005,38.547145546384925,-73.43505032241583
scup,Spring,2006,39.650191810168906,-72.88419429090615
scup,Spring,2007,39.36092596234278,-72.5462709977309
scup,Spring,2008,39.602071102998586,-72.67469780637117
scup,Spring,2009,39.102231826992586,-72.78678978428715
scup,Spring,2010,39.10942922052565,-72.74927480432459
scup,Spring,2011,38.87346645166286,-72.99291586080962
scup,Spring,2012,40.096817858321536,-72.35134607133111
scup,Spring,2013,39.12534341256966,-72.85820651782379
scup,Spring,2014,39.68911683224017,-72.45473679202823
scup,Spring,2015,39.47385526348921,-72.42194132802535
scup,Spring,2016,40.154218603016496,-71.76351636864652
scup,Spring,2017,39.328123096883445,-72.58803789463306
scup,Spring,2018,39.29178771559336,-72.5597039781067
scup,Spring,2019,40.10102169768508,-71.82175464904793
scup,Fall,1970,40.4826155586546,-71.06242570920303
scup,Fall,1971,40.03084713157075,-72.21157854170757
scup,Fall,1972,39.841865651130696,-72.18641910770499
scup,Fall,1973,40.87159248757002,-71.0912191332326
scup,Fall,1974,40.30768483797794,-71.18407717088353
scup,Fall,1975,40.09326258692053,-72.11299807575898
scup,Fall,1976,37.99951629161992,-73.74223853217241
scup,Fall,1977,40.69109254514881,-71.68735853324542
scup,Fall,1978,40.83805231563529,-71.33029292562465
scup,Fall,1979,40.95480329853147,-70.5612727376267
scup,Fall,1980,40.8805260559466,-71.58477462339944
scup,Fall,1981,40.61354628534093,-71.80967414840258
scup,Fall,1982,40.68470514021127,-71.5571349028169
scup,Fall,1983,40.66145275089127,-71.76800373083779
scup,Fall,1984,38.69208570553548,-73.59929405547685
scup,Fall,1985,39.45717490328324,-72.68061803083398
scup,Fall,1986,38.03441393812771,-74.17036384947302
scup,Fall,1987,40.93519170276266,-70.79989014560817
scup,Fall,1988,41.039942180827886,-70.50199719825709
scup,Fall,1989,37.676173923427484,-75.09754952745583
scup,Fall,1990,39.258160893041975,-73.09777151150085
scup,Fall,1991,38.85265932998392,-73.5986132403537
scup,Fall,1992,40.7646363090612,-71.28238236072754
scup,Fall,1993,41.27854637039392,-71.18671118877388
scup,Fall,1994,40.82092468645094,-71.91189851035779
scup,Fall,1995,37.86367957109038,-74.11630268422452
scup,Fall,1996,40.8021817253937,-71.5831776988189
scup,Fall,1997,36.02623180011199,-75.08400523740202
scup,Fall,1998,37.3004400353067,-74.33295881383737
scup,Fall,1999,39.23059864127047,-73.30734941018044
scup,Fall,2000,39.84871732108287,-71.89220275534899
scup,Fall,2001,40.94496771717112,-71.10267198005204
scup,Fall,2002,37.99368301323571,-74.09614060119962
scup,Fall,2003,39.8792518735808,-72.02683681267163
scup,Fall,2004,41.05468448913742,-71.194166943280507
scup,Fall,2005,41.168255989473685,-70.92531472421052
scup,Fall,2006,39.93043647257762,-72.52104610050993
scup,Fall,2007,38.81702403989429,-73.96855877720814
scup,Fall,2008,36.290158650005,-75.29720265094248
scup,Fall,2009,38.46216684322015,-73.79454668857024
scup,Fall,2010,40.57479343444953,-71.08482842770952
scup,Fall,2011,39.14884449763141,-72.16508866123789
scup,Fall,2012,40.03816199520355,-72.18653689838423
scup,Fall,2013,40.94126768383637,-70.50007910162687
scup,Fall,2014,41.00027214749705,-71.04126317733609
scup,Fall,2015,39.81765132118846,-71.84882247590092
scup,Fall,2016,40.96810883813517,-70.85074185843263
scup,Fall,2017,43.50150790624999,-68.43689696875
scup,Fall,2018,40.6569264671606,-72.3573230278989
scup,Fall,2019,40.85322758904265,-71.24901880939713
sea raven,Spring,1970,41.59567468637884,-68.09729632809676
sea raven,Spring,1971,40.97318597280664,-68.08547294522441
sea raven,Spring,1972,41.39115582394822,-68.41909975845405
sea raven,Spring,1973,41.58891566282178,-67.19328551591865
sea raven,Spring,1974,41.39500124609626,-67.6771109594061
sea raven,Spring,1975,41.39831746968679,-68.38860444900459
sea raven,Spring,1976,41.23624163241107,-67.9417265124848
sea raven,Spring,1977,41.732058124286254,-68.49743694480397
sea raven,Spring,1978,41.48639932340192,-69.0792804480419
sea raven,Spring,1979,41.87885521679238,-69.25945257985704
sea raven,Spring,1980,42.10874438283797,-69.21365925397836
sea raven,Spring,1981,42.229223792507796,-68.79585130842396
sea raven,Spring,1982,41.66433384504885,-68.7727849875378
sea raven,Spring,1983,41.87943186472384,-69.21151033767482
sea raven,Spring,1984,42.021875263931655,-69.51435193074457
sea raven,Spring,1985,41.75176063476904,-69.58781831718544
sea raven,Spring,1986,41.67592851611122,-69.02098355305756
sea raven,Spring,1987,42.01949202710981,-68.54840196636508
sea raven,Spring,1988,41.99597881872179,-68.54069563797815
sea raven,Spring,1989,41.807442859332674,-69.28778046235816
sea raven,Spring,1990,42.38400826658088,-68.78671951120435
sea raven,Spring,1991,41.74101217739915,-68.20036954688533
sea raven,Spring,1992,41.871419975323235,-68.05538403184083
sea raven,Spring,1993,42.023883836442565,-67.93572797920235
sea raven,Spring,1994,42.27619039675002,-68.03202647852449
sea raven,Spring,1995,41.90237283279982,-67.98425124103673
sea raven,Spring,1996,41.796460079720106,-67.39916100255114
sea raven,Spring,1997,42.13297087508498,-68.13030984419895
sea raven,Spring,1998,42.03172216304018,-68.72167404679071
sea raven,Spring,1999,41.59381480190476,-68.68671418201059
sea raven,Spring,2000,41.635672993231736,-68.7860167893784
sea raven,Spring,2001,41.84528055515006,-68.99031331527108
sea raven,Spring,2002,42.21839385534148,-67.99289765996518
sea raven,Spring,2003,41.80503947911407,-68.1477741647333
sea raven,Spring,2004,42.26255581671095,-67.26201498058899
sea raven,Spring,2005,41.767955610812656,-67.82463932162251
sea raven,Spring,2006,42.339407828674595,-67.49706041480148
sea raven,Spring,2007,42.12957406721741,-67.21167035802608
sea raven,Spring,2008,41.78488821304546,-67.44861342642702
sea raven,Spring,2009,41.833268184902785,-68.58175280737956
sea raven,Spring,2010,43.022959797263006,-67.27413604841314
sea raven,Spring,2011,42.25507244454542,-68.03837263348505
sea raven,Spring,2012,42.4301759848586,-68.30240459330005
sea raven,Spring,2013,41.86446940238776,-67.38148152324239
sea raven,Spring,2014,41.97672038777606,-67.3817330185585
sea raven,Spring,2015,42.18025408725633,-67.48901541042974
sea raven,Spring,2016,42.11327009640002,-68.33746306358084
sea raven,Spring,2017,41.64525937336463,-68.01773097753713
sea raven,Spring,2018,41.86345330274042,-67.40021588130932
sea raven,Spring,2019,42.25160452621383,-67.23320913252384
sea raven,Fall,1970,41.44429360356149,-67.29189434189757
sea raven,Fall,1971,41.07169755713984,-68.54111835830888
sea raven,Fall,1972,41.371989853507344,-68.90364055135719
sea raven,Fall,1973,41.628996845507054,-68.4771944048637
sea raven,Fall,1974,41.593970354862726,-67.5357027165602
sea raven,Fall,1975,41.465919570003095,-67.55485141282053
sea raven,Fall,1976,41.59300879778097,-67.75852427451683
sea raven,Fall,1977,42.044944070639204,-67.30722988066067
sea raven,Fall,1978,42.03241154064369,-67.60413123584416
sea raven,Fall,1979,41.65892925421945,-68.44417824578824
sea raven,Fall,1980,41.94005753840473,-69.07298600520788
sea raven,Fall,1981,42.220695969122076,-68.52766346304962
sea raven,Fall,1982,41.15721195258751,-69.61263584465834
sea raven,Fall,1983,41.6038500337399,-69.69253686190333
sea raven,Fall,1984,42.08748040402522,-68.4230479748798
sea raven,Fall,1985,42.497235963364275,-69.92351521554657
sea raven,Fall,1986,42.022918256601955,-67.87025882959212
sea raven,Fall,1987,41.91494791959538,-67.3781033333526
sea raven,Fall,1988,42.783672496837674,-68.37911197214267
sea raven,Fall,1989,42.15724690775861,-68.41348069614799
sea raven,Fall,1990,41.758640519036895,-68.70653969656166
sea raven,Fall,1991,41.98251401362562,-68.22670271018406
sea raven,Fall,1992,42.18585935311214,-67.30662438490026
sea raven,Fall,1993,42.14242018872466,-68.11287962255071
sea raven,Fall,1994,41.97235231819911,-67.87247981514784
sea raven,Fall,1995,42.17572416533225,-67.30092516082534
sea raven,Fall,1996,41.75152405568276,-67.70013451576422
sea raven,Fall,1997,41.82586268937225,-67.91298257411894
sea raven,Fall,1998,41.758262676306295,-67.69729456134415
sea raven,Fall,1999,41.98338497639031,-69.44573572059876
sea raven,Fall,2000,42.07503919733462,-68.87424550046858
sea raven,Fall,2001,41.90217182013199,-68.16738139451478
sea raven,Fall,2002,41.81720811897999,-68.26479639125081
sea raven,Fall,2003,41.47866425231307,-69.07897186577794
sea raven,Fall,2004,41.65930087148779,-68.91489487429276
sea raven,Fall,2005,41.28264833155263,-69.06862372560045
sea raven,Fall,2006,41.86131623551478,-66.82947130875617
sea raven,Fall,2007,41.94427567517954,-68.57960101312129
sea raven,Fall,2008,41.82493436393214,-68.51260022569114
sea raven,Fall,2009,42.148189731626275,-69.47239838332754
sea raven,Fall,2010,42.88025962295886,-67.65816942070833
sea raven,Fall,2011,42.10500527626688,-68.44678466612291
sea raven,Fall,2012,41.37471872269993,-69.06069568203094
sea raven,Fall,2013,42.037338554545386,-68.3912210357552
sea raven,Fall,2014,42.10783027619121,-67.56007004983266
sea raven,Fall,2015,41.90250685391824,-67.00935567338219
sea raven,Fall,2016,42.00877184830218,-67.2336583374399
sea raven,Fall,2017,42.01495946509588,-68.15584154096824
sea raven,Fall,2018,42.002781385684585,-67.21765758183703
sea raven,Fall,2019,42.23752352548305,-67.02683498379027
silver hake,Spring,1970,41.996363797736784,-68.0101963584118
silver hake,Spring,1971,38.92410993314654,-71.97708459620281
silver hake,Spring,1972,40.693913645169644,-70.40387651089233
silver hake,Spring,1973,40.14003426728206,-70.99941922463596
silver hake,Spring,1974,40.784593591647976,-70.32738833506569
silver hake,Spring,1975,41.26032827100922,-70.02511190616849
silver hake,Spring,1976,41.24813707091213,-70.45773540823218
silver hake,Spring,1977,40.99995052485536,-70.01898899784001
silver hake,Spring,1978,39.548290793367705,-71.34511334658112
silver hake,Spring,1979,40.74798906449337,-70.16459839835775
silver hake,Spring,1980,40.78281865143488,-69.97254171624616
silver hake,Spring,1981,40.62319394070571,-69.53379179218506
silver hake,Spring,1982,40.637095564061994,-71.07901485643684
silver hake,Spring,1983,41.24009602663418,-69.37763783671127
silver hake,Spring,1984,40.35633093696271,-70.44729385591909
silver hake,Spring,1985,40.71490162384038,-70.38656678802225
silver hake,Spring,1986,40.84423526402388,-68.92343150799678
silver hake,Spring,1987,40.90496644743924,-69.44334002066998
silver hake,Spring,1988,40.97933641939462,-70.1314223516488
silver hake,Spring,1989,41.00750455466939,-69.84579871102771
silver hake,Spring,1990,40.757643809174,-68.84646381198404
silver hake,Spring,1991,41.14053316543528,-69.05043363197665
silver hake,Spring,1992,42.42934871621604,-68.51510958057928
silver hake,Spring,1993,41.68555496577981,-68.77385418569544
silver hake,Spring,1994,42.03986928413582,-68.39098609685509
silver hake,Spring,1995,41.929347519734286,-68.45586225508708
silver hake,Spring,1996,41.618519399978595,-66.69381016556089
silver hake,Spring,1997,41.660720168272555,-69.89678401524787
silver hake,Spring,1998,42.36572842229928,-69.36323270946808
silver hake,Spring,1999,41.9584148940216,-68.73011797974476
silver hake,Spring,2000,42.65206654753641,-68.71244085386594
silver hake,Spring,2001,42.78574791472932,-68.88402749925798
silver hake,Spring,2002,42.428987528719404,-69.18003052550948
silver hake,Spring,2003,42.47182113460849,-68.37605812854612
silver hake,Spring,2004,42.36639944404774,-69.29509690904717
silver hake,Spring,2005,40.94508614577598,-70.11357964401695
silver hake,Spring,2006,41.299497406451174,-69.57417091314265
silver hake,Spring,2007,41.58842648567357,-69.6034171824831
silver hake,Spring,2008,41.676740540192235,-69.25748149882914
silver hake,Spring,2009,41.4804927454725,-69.2362113979477
silver hake,Spring,2010,41.906521873106826,-68.94099921780632
silver hake,Spring,2011,41.65622992110795,-68.98928968217824
silver hake,Spring,2012,42.32108612178035,-68.99013760642964
silver hake,Spring,2013,42.231962156762684,-68.03060173066285
silver hake,Spring,2014,42.65127962968115,-68.21274302271883
silver hake,Spring,2015,42.36257963589711,-68.18119921394701
silver hake,Spring,2016,42.777746154398535,-68.137500138483
silver hake,Spring,2017,42.71422791185716,-68.53977029451443
silver hake,Spring,2018,42.47653826822991,-68.65753044926143
silver hake,Spring,2019,42.46379880350794,-68.90205269759797
silver hake,Fall,1970,41.582936485747226,-69.57226894071651
silver hake,Fall,1971,41.180801246266135,-70.28592662271944
silver hake,Fall,1972,41.460888191275124,-70.11728954588207
silver hake,Fall,1973,41.49644082993587,-69.61727878231234
silver hake,Fall,1974,42.2632690211425,-68.6113547772718
silver hake,Fall,1975,42.18667613042517,-69.66991501313335
silver hake,Fall,1976,42.04537231874962,-68.62235989189682
silver hake,Fall,1977,41.926966751920986,-69.36047083665602
silver hake,Fall,1978,41.74242933832096,-69.40667460755604
silver hake,Fall,1979,42.16570655494824,-69.21923622251639
silver hake,Fall,1980,41.99255225973025,-68.79046886485202
silver hake,Fall,1981,41.925386715106946,-68.26903869220492
silver hake,Fall,1982,41.637596210049644,-69.01102978147244
silver hake,Fall,1983,41.947527605255914,-69.94807411850378
silver hake,Fall,1984,41.78157327835257,-69.23062694132324
silver hake,Fall,1985,41.56587256387628,-69.66536255539538
silver hake,Fall,1986,42.340836260321574,-68.52820367925182
silver hake,Fall,1987,42.23751684218052,-68.94719402507842
